source,fetched_at,version,file_name,type,page_number,review_id,title,comment,rating,author,author_id,date,verified,helpful_votes,review_link,variant.Style,variant,text,text.paragraphs,text.tables,category,description,budgeted,actual,variance,variance_pct,status,notes,amount,type.1,running_balance,receipt,goal_name,target,saved,remaining,progress,eta,month,income,expenses,savings,net_flow,savings_rate,text.column_1,text.column_2,text.full_text,price,link,page_scraped,year,awards,nominations,best_picture,year_scraped,raw,preprocessed,review_year
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:20:28.310,1,oscar_films.json,scraped_dynamic,,,Toy Story 3,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010.0,2.0,5.0,,2010.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:20:28.311,1,oscar_films.json,scraped_dynamic,,,Alice in Wonderland,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010.0,2.0,3.0,,2010.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:20:28.312,1,oscar_films.json,scraped_dynamic,,,Black Swan,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010.0,1.0,5.0,,2010.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:20:28.314,1,oscar_films.json,scraped_dynamic,,,In a Better World,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010.0,1.0,1.0,,2010.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:20:28.315,1,oscar_films.json,scraped_dynamic,,,The Lost Thing,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010.0,1.0,1.0,,2010.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:20:28.316,1,oscar_films.json,scraped_dynamic,,,God of Love,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010.0,1.0,1.0,,2010.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:20:28.316,1,oscar_films.json,scraped_dynamic,,,The Wolfman,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010.0,1.0,1.0,,2010.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:20:28.317,1,oscar_films.json,scraped_dynamic,,,Strangers No More,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010.0,1.0,1.0,,2010.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:20:28.318,1,oscar_films.json,scraped_dynamic,,,Inside Job,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010.0,1.0,1.0,,2010.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:20:30.028,1,oscar_films.json,scraped_dynamic,,,The Artist,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,5.0,10.0,True,2011.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:20:30.030,1,oscar_films.json,scraped_dynamic,,,Hugo,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,5.0,11.0,,2011.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:20:30.030,1,oscar_films.json,scraped_dynamic,,,The Iron Lady,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,2.0,2.0,,2011.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:20:30.031,1,oscar_films.json,scraped_dynamic,,,The Descendants,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,1.0,5.0,,2011.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:20:30.031,1,oscar_films.json,scraped_dynamic,,,The Girl with the Dragon Tattoo,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,1.0,5.0,,2011.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:20:30.032,1,oscar_films.json,scraped_dynamic,,,Midnight in Paris,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,1.0,4.0,,2011.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:20:30.032,1,oscar_films.json,scraped_dynamic,,,The Help,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,1.0,4.0,,2011.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:20:30.033,1,oscar_films.json,scraped_dynamic,,,A Separation,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,1.0,2.0,,2011.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:20:30.034,1,oscar_films.json,scraped_dynamic,,,The Fantastic Flying Books of Mr. Morris Lessmore,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,1.0,1.0,,2011.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:20:30.035,1,oscar_films.json,scraped_dynamic,,,The Shore,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,1.0,1.0,,2011.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:20:30.036,1,oscar_films.json,scraped_dynamic,,,Undefeated,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,1.0,1.0,,2011.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:20:30.037,1,oscar_films.json,scraped_dynamic,,,The Muppets,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,1.0,1.0,,2011.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:20:30.038,1,oscar_films.json,scraped_dynamic,,,Saving Face,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,1.0,1.0,,2011.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:20:30.038,1,oscar_films.json,scraped_dynamic,,,Beginners,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,1.0,1.0,,2011.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:20:30.039,1,oscar_films.json,scraped_dynamic,,,Rango,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,1.0,1.0,,2011.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:20:31.625,1,oscar_films.json,scraped_dynamic,,,Argo,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,3.0,7.0,True,2012.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:20:31.626,1,oscar_films.json,scraped_dynamic,,,Life of Pi,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,4.0,11.0,,2012.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:20:31.627,1,oscar_films.json,scraped_dynamic,,,Les Misérables,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,3.0,8.0,,2012.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:20:31.628,1,oscar_films.json,scraped_dynamic,,,Lincoln,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,2.0,12.0,,2012.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:20:31.629,1,oscar_films.json,scraped_dynamic,,,Django Unchained,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,2.0,5.0,,2012.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:20:31.629,1,oscar_films.json,scraped_dynamic,,,Skyfall,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,2.0,5.0,,2012.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:20:31.630,1,oscar_films.json,scraped_dynamic,,,Silver Linings Playbook,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,1.0,8.0,,2012.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:20:31.631,1,oscar_films.json,scraped_dynamic,,,Zero Dark Thirty,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,1.0,5.0,,2012.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:20:31.631,1,oscar_films.json,scraped_dynamic,,,Amour,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,1.0,5.0,,2012.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:20:31.632,1,oscar_films.json,scraped_dynamic,,,Anna Karenina,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,1.0,4.0,,2012.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:20:31.633,1,oscar_films.json,scraped_dynamic,,,Paperman,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,1.0,1.0,,2012.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:20:31.634,1,oscar_films.json,scraped_dynamic,,,Brave,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,1.0,1.0,,2012.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:20:31.634,1,oscar_films.json,scraped_dynamic,,,Searching for Sugar Man,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,1.0,1.0,,2012.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:20:31.635,1,oscar_films.json,scraped_dynamic,,,Inocente,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,1.0,1.0,,2012.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:20:31.636,1,oscar_films.json,scraped_dynamic,,,Curfew,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,1.0,1.0,,2012.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:20:33.391,1,oscar_films.json,scraped_dynamic,,,12 Years a Slave,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.0,3.0,9.0,True,2013.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:20:33.392,1,oscar_films.json,scraped_dynamic,,,Gravity,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.0,7.0,10.0,,2013.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:20:33.393,1,oscar_films.json,scraped_dynamic,,,Dallas Buyers Club,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.0,3.0,6.0,,2013.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:20:33.394,1,oscar_films.json,scraped_dynamic,,,Frozen,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.0,2.0,2.0,,2013.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:20:33.395,1,oscar_films.json,scraped_dynamic,,,The Great Gatsby,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.0,2.0,2.0,,2013.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:20:33.396,1,oscar_films.json,scraped_dynamic,,,Her,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.0,1.0,5.0,,2013.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:20:33.396,1,oscar_films.json,scraped_dynamic,,,Blue Jasmine,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.0,1.0,3.0,,2013.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:20:33.397,1,oscar_films.json,scraped_dynamic,,,Mr Hublot,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.0,1.0,1.0,,2013.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:20:33.397,1,oscar_films.json,scraped_dynamic,,,The Lady in Number 6: Music Saved My Life,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.0,1.0,1.0,,2013.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:20:33.397,1,oscar_films.json,scraped_dynamic,,,Helium,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.0,1.0,1.0,,2013.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:20:33.398,1,oscar_films.json,scraped_dynamic,,,The Great Beauty,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.0,1.0,1.0,,2013.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:20:33.399,1,oscar_films.json,scraped_dynamic,,,20 Feet from Stardom,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.0,1.0,1.0,,2013.0,,,
https://books.toscrape.com,2026-04-08 08:41:36.127,1,single_page.html,scraped,,,A Light in the Attic,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£51.77,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html,,,,,,,,,
https://books.toscrape.com,2026-04-08 08:41:36.129,1,single_page.html,scraped,,,Tipping the Velvet,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£53.74,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html,,,,,,,,,
https://books.toscrape.com,2026-04-08 08:41:36.131,1,single_page.html,scraped,,,Soumission,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£50.10,https://books.toscrape.com/catalogue/soumission_998/index.html,,,,,,,,,
https://books.toscrape.com,2026-04-08 08:41:36.132,1,single_page.html,scraped,,,Sharp Objects,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£47.82,https://books.toscrape.com/catalogue/sharp-objects_997/index.html,,,,,,,,,
https://books.toscrape.com,2026-04-08 08:41:36.134,1,single_page.html,scraped,,,Sapiens: A Brief History of Humankind,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£54.23,https://books.toscrape.com/catalogue/sapiens-a-brief-history-of-humankind_996/index.html,,,,,,,,,
https://books.toscrape.com,2026-04-08 08:41:36.135,1,single_page.html,scraped,,,The Requiem Red,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£22.65,https://books.toscrape.com/catalogue/the-requiem-red_995/index.html,,,,,,,,,
https://books.toscrape.com,2026-04-08 08:41:36.138,1,single_page.html,scraped,,,The Dirty Little Secrets of Getting Your Dream Job,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£33.34,https://books.toscrape.com/catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html,,,,,,,,,
https://books.toscrape.com,2026-04-08 08:41:36.140,1,single_page.html,scraped,,,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£17.93,https://books.toscrape.com/catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html,,,,,,,,,
https://books.toscrape.com,2026-04-08 08:41:36.164,1,single_page.html,scraped,,,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£22.60,https://books.toscrape.com/catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html,,,,,,,,,
https://books.toscrape.com,2026-04-08 08:41:36.172,1,single_page.html,scraped,,,The Black Maria,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£52.15,https://books.toscrape.com/catalogue/the-black-maria_991/index.html,,,,,,,,,
https://books.toscrape.com,2026-04-08 08:41:36.175,1,single_page.html,scraped,,,"Starving Hearts (Triangular Trade Trilogy, #1)",No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£13.99,https://books.toscrape.com/catalogue/starving-hearts-triangular-trade-trilogy-1_990/index.html,,,,,,,,,
https://books.toscrape.com,2026-04-08 08:41:36.180,1,single_page.html,scraped,,,Shakespeare's Sonnets,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£20.66,https://books.toscrape.com/catalogue/shakespeares-sonnets_989/index.html,,,,,,,,,
https://books.toscrape.com,2026-04-08 08:41:36.182,1,single_page.html,scraped,,,Set Me Free,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£17.46,https://books.toscrape.com/catalogue/set-me-free_988/index.html,,,,,,,,,
https://books.toscrape.com,2026-04-08 08:41:36.186,1,single_page.html,scraped,,,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£52.29,https://books.toscrape.com/catalogue/scott-pilgrims-precious-little-life-scott-pilgrim-1_987/index.html,,,,,,,,,
https://books.toscrape.com,2026-04-08 08:41:36.193,1,single_page.html,scraped,,,Rip it Up and Start Again,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£35.02,https://books.toscrape.com/catalogue/rip-it-up-and-start-again_986/index.html,,,,,,,,,
https://books.toscrape.com,2026-04-08 08:41:36.197,1,single_page.html,scraped,,,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£57.25,https://books.toscrape.com/catalogue/our-band-could-be-your-life-scenes-from-the-american-indie-underground-1981-1991_985/index.html,,,,,,,,,
https://books.toscrape.com,2026-04-08 08:41:36.206,1,single_page.html,scraped,,,Olio,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£23.88,https://books.toscrape.com/catalogue/olio_984/index.html,,,,,,,,,
https://books.toscrape.com,2026-04-08 08:41:36.211,1,single_page.html,scraped,,,Mesaerion: The Best Science Fiction Stories 1800-1849,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£37.59,https://books.toscrape.com/catalogue/mesaerion-the-best-science-fiction-stories-1800-1849_983/index.html,,,,,,,,,
https://books.toscrape.com,2026-04-08 08:41:36.218,1,single_page.html,scraped,,,Libertarianism for Beginners,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£51.33,https://books.toscrape.com/catalogue/libertarianism-for-beginners_982/index.html,,,,,,,,,
https://books.toscrape.com,2026-04-08 08:41:36.225,1,single_page.html,scraped,,,It's Only the Himalayas,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£45.17,https://books.toscrape.com/catalogue/its-only-the-himalayas_981/index.html,,,,,,,,,
https://books.toscrape.com,2026-04-08 08:41:37.856,1,books_page_1.html,scraped,1,,A Light in the Attic,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£51.77,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html,1.0,,,,,,,,
https://books.toscrape.com,2026-04-08 08:41:37.859,1,books_page_1.html,scraped,1,,Tipping the Velvet,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£53.74,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html,1.0,,,,,,,,
https://books.toscrape.com,2026-04-08 08:41:37.860,1,books_page_1.html,scraped,1,,Soumission,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£50.10,https://books.toscrape.com/catalogue/soumission_998/index.html,1.0,,,,,,,,
https://books.toscrape.com,2026-04-08 08:41:37.862,1,books_page_1.html,scraped,1,,Sharp Objects,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£47.82,https://books.toscrape.com/catalogue/sharp-objects_997/index.html,1.0,,,,,,,,
https://books.toscrape.com,2026-04-08 08:41:37.863,1,books_page_1.html,scraped,1,,Sapiens: A Brief History of Humankind,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£54.23,https://books.toscrape.com/catalogue/sapiens-a-brief-history-of-humankind_996/index.html,1.0,,,,,,,,
https://books.toscrape.com,2026-04-08 08:41:37.867,1,books_page_1.html,scraped,1,,The Requiem Red,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£22.65,https://books.toscrape.com/catalogue/the-requiem-red_995/index.html,1.0,,,,,,,,
https://books.toscrape.com,2026-04-08 08:41:37.868,1,books_page_1.html,scraped,1,,The Dirty Little Secrets of Getting Your Dream Job,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£33.34,https://books.toscrape.com/catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html,1.0,,,,,,,,
https://books.toscrape.com,2026-04-08 08:41:37.871,1,books_page_1.html,scraped,1,,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£17.93,https://books.toscrape.com/catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html,1.0,,,,,,,,
https://books.toscrape.com,2026-04-08 08:41:37.873,1,books_page_1.html,scraped,1,,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£22.60,https://books.toscrape.com/catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html,1.0,,,,,,,,
https://books.toscrape.com,2026-04-08 08:41:37.875,1,books_page_1.html,scraped,1,,The Black Maria,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£52.15,https://books.toscrape.com/catalogue/the-black-maria_991/index.html,1.0,,,,,,,,
https://books.toscrape.com,2026-04-08 08:41:37.877,1,books_page_1.html,scraped,1,,"Starving Hearts (Triangular Trade Trilogy, #1)",No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£13.99,https://books.toscrape.com/catalogue/starving-hearts-triangular-trade-trilogy-1_990/index.html,1.0,,,,,,,,
https://books.toscrape.com,2026-04-08 08:41:37.879,1,books_page_1.html,scraped,1,,Shakespeare's Sonnets,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£20.66,https://books.toscrape.com/catalogue/shakespeares-sonnets_989/index.html,1.0,,,,,,,,
https://books.toscrape.com,2026-04-08 08:41:37.881,1,books_page_1.html,scraped,1,,Set Me Free,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£17.46,https://books.toscrape.com/catalogue/set-me-free_988/index.html,1.0,,,,,,,,
